date,symbol,open,high,low,close,volume
2025-11-09,JUNIORBEES,394.81,394.81,383.66,388.35,251609
2025-11-10,JUNIORBEES,396.75,396.75,380.41,382.79,209982
2025-11-11,JUNIORBEES,386.11,391.12,382.73,386.92,146754
2025-11-12,JUNIORBEES,391.32,392.63,389.14,390.89,54435
2025-11-13,JUNIORBEES,400.11,406.87,397.04,401.95,165213
2025-11-14,JUNIORBEES,409.49,414.62,403.29,408.96,209695
2025-11-15,JUNIORBEES,410.89,410.89,397.22,401.78,206508
2025-11-16,JUNIORBEES,401.41,414.57,401.41,409.85,176331
2025-11-17,JUNIORBEES,409.63,414.63,406.38,410.5,197252
2025-11-18,JUNIORBEES,420.07,424.6,415.26,419.93,217672
2025-11-19,JUNIORBEES,417.85,417.85,406.66,409.25,236751
2025-11-20,JUNIORBEES,414.24,415.76,410.95,413.35,627829
2025-11-21,JUNIORBEES,412.74,413.05,403.76,408.41,481678
2025-11-22,JUNIORBEES,407.84,407.84,397.46,399.78,537307
2025-11-23,JUNIORBEES,396.94,411.43,396.94,405.63,126266
2025-11-24,JUNIORBEES,409.72,413.15,404.72,408.94,322411
2025-11-25,JUNIORBEES,411.14,411.14,404.14,406.29,263248
2025-11-26,JUNIORBEES,405.62,410.63,405.62,408.62,166823
2025-11-27,JUNIORBEES,398.41,412.98,398.41,407.2,398165
2025-11-28,JUNIORBEES,405.53,417.75,405.53,415.21,112615
2025-11-29,JUNIORBEES,420.0,420.0,406.3,409.14,232905
2025-11-30,JUNIORBEES,419.37,425.6,419.37,423.28,496407
2025-12-01,JUNIORBEES,420.01,425.43,418.11,421.77,393643
2025-12-02,JUNIORBEES,435.42,435.42,403.63,409.45,256164
2025-12-03,JUNIORBEES,413.24,413.45,403.4,408.42,184649
2025-12-04,JUNIORBEES,413.0,413.0,405.27,408.07,84908
2025-12-05,JUNIORBEES,396.52,421.66,396.52,416.57,247986
2025-12-06,JUNIORBEES,427.43,427.43,407.87,410.06,186594
2025-12-07,JUNIORBEES,401.03,445.01,401.03,439.42,410311
2025-12-08,JUNIORBEES,429.43,445.32,429.43,439.3,227592
2025-12-09,JUNIORBEES,429.32,453.41,429.32,450.57,387368
2025-12-10,JUNIORBEES,451.44,458.76,449.47,454.12,225585
2025-12-11,JUNIORBEES,441.99,457.6,441.99,451.15,362675
2025-12-12,JUNIORBEES,447.24,450.73,439.6,445.16,321488
2025-12-13,JUNIORBEES,443.0,443.0,436.23,439.14,470590
2025-12-14,JUNIORBEES,441.66,441.66,416.87,420.54,285696
2025-12-15,JUNIORBEES,411.73,417.11,406.82,411.97,143297
2025-12-16,JUNIORBEES,418.37,430.29,418.37,424.89,480196
2025-12-17,JUNIORBEES,417.79,434.39,417.79,428.62,242937
2025-12-18,JUNIORBEES,431.69,446.84,431.69,443.11,310233
2025-12-19,JUNIORBEES,447.72,447.72,432.26,435.5,439278
2025-12-20,JUNIORBEES,443.92,443.92,407.71,412.39,173762
2025-12-21,JUNIORBEES,415.52,415.52,407.95,410.1,251800
2025-12-22,JUNIORBEES,407.45,407.45,400.08,403.67,117496
2025-12-23,JUNIORBEES,402.37,418.16,402.37,413.84,240561
2025-12-24,JUNIORBEES,416.47,416.47,396.51,398.46,371615
2025-12-25,JUNIORBEES,391.45,410.01,391.45,408.08,265840
2025-12-26,JUNIORBEES,414.59,416.02,408.26,412.14,126388
2025-12-27,JUNIORBEES,404.46,422.32,404.46,418.65,73885
2025-12-28,JUNIORBEES,426.33,426.33,409.95,414.6,80604
2025-12-29,JUNIORBEES,406.49,433.72,406.49,430.95,111157
2025-12-30,JUNIORBEES,417.74,437.24,417.74,433.5,226154
2025-12-31,JUNIORBEES,434.75,444.26,434.08,439.17,185712
2026-01-01,JUNIORBEES,434.03,439.69,431.97,435.83,405729
2026-01-02,JUNIORBEES,431.8,447.57,431.8,441.21,105058
2026-01-03,JUNIORBEES,440.69,440.69,425.26,430.2,253549
2026-01-04,JUNIORBEES,433.84,440.65,428.64,434.65,352679
2026-01-05,JUNIORBEES,429.87,435.0,429.87,433.2,274383
2026-01-06,JUNIORBEES,437.97,440.99,433.85,437.42,439307
2026-01-07,JUNIORBEES,430.81,430.81,424.07,426.48,71306
2026-01-08,JUNIORBEES,419.38,443.04,419.38,438.11,395589
2026-01-09,JUNIORBEES,442.15,442.15,436.63,439.33,241758
2026-01-10,JUNIORBEES,453.94,453.94,441.92,444.67,179010
2026-01-11,JUNIORBEES,438.39,447.02,435.92,441.47,245530
2026-01-12,JUNIORBEES,455.14,455.14,429.37,434.7,290623
2026-01-13,JUNIORBEES,430.06,430.06,414.04,419.42,125375
2026-01-14,JUNIORBEES,417.7,431.15,417.7,429.38,566964
2026-01-15,JUNIORBEES,430.12,435.17,423.69,429.43,79666
2026-01-16,JUNIORBEES,442.92,442.92,414.09,419.4,151131
2026-01-17,JUNIORBEES,416.86,419.32,409.74,414.53,205972
2026-01-18,JUNIORBEES,426.18,426.18,412.64,417.81,172905
2026-01-19,JUNIORBEES,419.29,425.73,416.87,421.3,145768
2026-01-20,JUNIORBEES,414.48,414.48,405.56,407.64,390111
2026-01-21,JUNIORBEES,402.08,414.02,402.08,410.3,131517
2026-01-22,JUNIORBEES,421.49,421.49,393.0,396.47,228127
2026-01-23,JUNIORBEES,397.85,398.61,392.33,395.47,301681
2026-01-24,JUNIORBEES,389.73,405.36,389.73,400.3,93930
2026-01-25,JUNIORBEES,394.7,412.97,394.7,409.37,402513
2026-01-26,JUNIORBEES,413.78,425.79,413.78,422.69,150690
2026-01-27,JUNIORBEES,419.97,434.09,419.97,430.77,458096
2026-01-28,JUNIORBEES,426.03,440.4,426.03,437.69,470031
2026-01-29,JUNIORBEES,433.13,433.13,418.71,423.94,228775
2026-01-30,JUNIORBEES,417.26,422.96,417.26,420.53,223727
2026-01-31,JUNIORBEES,420.29,426.02,419.88,422.95,142641
2026-02-01,JUNIORBEES,427.27,447.03,427.27,442.03,131084
2026-02-02,JUNIORBEES,442.1,442.1,429.03,432.96,397118
2026-02-03,JUNIORBEES,425.85,438.38,425.85,434.31,134237
2025-11-06,LIQUIDBEES,1000.15,1003.35,996.95,1000.15,281177
2025-11-07,LIQUIDBEES,997.21,1003.77,997.21,1000.99,410091
2025-11-08,LIQUIDBEES,1000.49,1003.34,998.32,1000.83,267506
2025-11-09,LIQUIDBEES,1000.14,1004.6,996.78,1000.69,393059
2025-11-10,LIQUIDBEES,999.66,1010.2,999.66,1006.24,169321
2025-11-11,LIQUIDBEES,1006.34,1007.81,1002.84,1005.32,308723
2025-11-12,LIQUIDBEES,1006.75,1006.75,999.77,1002.97,425962
2025-11-13,LIQUIDBEES,1002.8,1002.99,998.67,1000.83,194223
2025-11-14,LIQUIDBEES,1000.71,1002.84,997.71,1000.27,342889
2025-11-15,LIQUIDBEES,1002.01,1002.01,997.64,999.66,340882
2025-11-16,LIQUIDBEES,998.6,1004.04,998.6,1002.2,234036
2025-11-17,LIQUIDBEES,1004.98,1007.15,1003.14,1005.15,326737
2025-11-18,LIQUIDBEES,1006.56,1009.52,1001.59,1005.55,147747
2025-11-19,LIQUIDBEES,1006.54,1009.59,1003.58,1006.58,78747
2025-11-20,LIQUIDBEES,1007.04,1012.02,1004.72,1008.37,110550
2025-11-21,LIQUIDBEES,1010.52,1010.52,1006.86,1008.66,290200
2025-11-22,LIQUIDBEES,1011.39,1029.47,1011.39,1026.83,508012
2025-11-23,LIQUIDBEES,1027.23,1027.23,1022.56,1024.47,157550
2025-11-24,LIQUIDBEES,1023.91,1024.91,1018.92,1021.91,284804
2025-11-25,LIQUIDBEES,1022.83,1024.53,1017.17,1020.85,185650
2025-11-26,LIQUIDBEES,1020.32,1020.46,1012.77,1016.61,398889
2025-11-27,LIQUIDBEES,1016.51,1026.25,1016.51,1023.11,86488
2025-11-28,LIQUIDBEES,1021.66,1022.97,1018.8,1020.88,201056
2025-11-29,LIQUIDBEES,1019.28,1021.5,1018.27,1019.88,471519
2025-11-30,LIQUIDBEES,1019.18,1027.07,1019.18,1024.05,180629
2025-12-01,LIQUIDBEES,1023.28,1028.31,1023.28,1026.36,183126
2025-12-02,LIQUIDBEES,1028.23,1028.55,1025.06,1026.81,336410
2025-12-03,LIQUIDBEES,1027.63,1030.35,1026.72,1028.53,193302
2025-12-04,LIQUIDBEES,1028.57,1032.41,1025.59,1029.0,173172
2025-12-05,LIQUIDBEES,1030.53,1030.6,1025.34,1027.97,288526
2025-12-06,LIQUIDBEES,1029.18,1031.33,1023.39,1027.36,339600
2025-12-07,LIQUIDBEES,1024.8,1032.18,1024.8,1030.06,308965
2025-12-08,LIQUIDBEES,1029.78,1032.01,1025.61,1028.81,219439
2025-12-09,LIQUIDBEES,1027.54,1030.34,1024.26,1027.3,314861
2025-12-10,LIQUIDBEES,1024.93,1034.62,1024.93,1031.05,280895
2025-12-11,LIQUIDBEES,1029.79,1034.09,1029.55,1031.82,178757
2025-12-12,LIQUIDBEES,1030.17,1034.08,1028.43,1031.26,612438
2025-12-13,LIQUIDBEES,1028.29,1032.29,1025.37,1028.83,191090
2025-12-14,LIQUIDBEES,1029.87,1029.9,1023.61,1026.76,346471
2025-12-15,LIQUIDBEES,1025.8,1030.34,1025.8,1028.6,259579
2025-12-16,LIQUIDBEES,1029.42,1032.07,1028.88,1030.47,97549
2025-12-17,LIQUIDBEES,1029.53,1031.16,1027.95,1029.55,397921
2025-12-18,LIQUIDBEES,1030.23,1034.48,1030.23,1032.67,412689
2025-12-19,LIQUIDBEES,1031.02,1035.99,1031.02,1034.15,400282
2025-12-20,LIQUIDBEES,1037.08,1037.93,1030.75,1034.34,125195
2025-12-21,LIQUIDBEES,1034.1,1041.86,1034.1,1038.22,190354
2025-12-22,LIQUIDBEES,1036.54,1041.84,1036.04,1038.94,191565
2025-12-23,LIQUIDBEES,1039.24,1045.7,1037.71,1041.71,373377
2025-12-24,LIQUIDBEES,1041.99,1046.9,1041.99,1045.03,298182
2025-12-25,LIQUIDBEES,1046.14,1048.85,1041.75,1045.3,191669
2025-12-26,LIQUIDBEES,1043.64,1054.96,1043.64,1053.1,97924
2025-12-27,LIQUIDBEES,1052.42,1054.71,1051.27,1052.99,134277
2025-12-28,LIQUIDBEES,1055.6,1060.82,1054.42,1057.62,162898
2025-12-29,LIQUIDBEES,1057.35,1063.57,1055.52,1059.54,87098
2025-12-30,LIQUIDBEES,1059.58,1063.06,1055.86,1059.46,228010
2025-12-31,LIQUIDBEES,1060.08,1064.58,1057.1,1060.84,179002
2026-01-01,LIQUIDBEES,1058.65,1064.98,1057.35,1061.17,142994
2026-01-02,LIQUIDBEES,1061.67,1061.67,1057.39,1059.06,312059
2026-01-03,LIQUIDBEES,1061.25,1061.25,1054.73,1056.97,72337
2026-01-04,LIQUIDBEES,1055.13,1059.38,1053.08,1056.23,141675
2026-01-05,LIQUIDBEES,1053.09,1060.99,1053.09,1059.15,121386
2026-01-06,LIQUIDBEES,1057.11,1061.41,1056.77,1059.09,205669
2026-01-07,LIQUIDBEES,1057.69,1060.55,1056.6,1058.58,228354
2026-01-08,LIQUIDBEES,1056.44,1064.02,1056.18,1060.1,294978
2026-01-09,LIQUIDBEES,1060.25,1063.79,1056.75,1060.27,323840
2026-01-10,LIQUIDBEES,1058.16,1061.07,1057.72,1059.4,145186
2026-01-11,LIQUIDBEES,1060.5,1061.22,1054.49,1057.86,180899
2026-01-12,LIQUIDBEES,1057.19,1059.02,1055.77,1057.4,475008
2026-01-13,LIQUIDBEES,1056.69,1065.01,1056.69,1061.98,110858
2026-01-14,LIQUIDBEES,1062.23,1065.12,1058.45,1061.79,174333
2026-01-15,LIQUIDBEES,1060.21,1066.81,1059.58,1063.19,133780
2026-01-16,LIQUIDBEES,1064.55,1067.89,1060.17,1064.03,132736
2026-01-17,LIQUIDBEES,1061.35,1071.29,1061.35,1067.52,117698
2026-01-18,LIQUIDBEES,1067.49,1069.04,1061.66,1065.35,216855
2026-01-19,LIQUIDBEES,1066.73,1069.27,1065.48,1067.37,126393
2026-01-20,LIQUIDBEES,1066.71,1069.21,1061.53,1065.37,141149
2026-01-21,LIQUIDBEES,1064.37,1069.74,1064.05,1066.89,465672
2026-01-22,LIQUIDBEES,1066.75,1069.5,1061.35,1065.43,61030
2026-01-23,LIQUIDBEES,1068.24,1068.93,1061.45,1065.19,202337
2026-01-24,LIQUIDBEES,1068.12,1068.12,1060.37,1063.19,104867
2026-01-25,LIQUIDBEES,1065.82,1069.94,1063.64,1066.79,116006
2026-01-26,LIQUIDBEES,1068.07,1072.62,1068.07,1070.44,179860
2026-01-27,LIQUIDBEES,1067.48,1069.53,1066.24,1067.89,145962
2026-01-28,LIQUIDBEES,1067.65,1068.92,1064.61,1066.76,363748
2026-01-29,LIQUIDBEES,1066.43,1071.46,1065.96,1068.71,545424
2026-01-30,LIQUIDBEES,1069.24,1076.18,1069.24,1073.24,464631
2026-01-31,LIQUIDBEES,1075.45,1080.38,1073.18,1076.78,209671
2026-02-01,LIQUIDBEES,1074.25,1083.14,1074.25,1080.17,405840
2026-02-02,LIQUIDBEES,1079.43,1086.61,1079.16,1082.89,448496
2026-02-03,LIQUIDBEES,1083.11,1089.34,1082.13,1085.74,306419
2025-11-06,PSUBNKBEES,38.9,39.32,38.48,38.9,167199
2025-11-07,PSUBNKBEES,38.42,39.24,38.42,39.0,120580
2025-11-08,PSUBNKBEES,39.0,39.73,38.67,39.2,200066
2025-11-09,PSUBNKBEES,40.43,41.21,40.43,40.87,272622
2025-11-10,PSUBNKBEES,40.39,41.77,40.39,41.36,217139
2025-11-11,PSUBNKBEES,40.4,41.94,40.4,41.34,301850
2025-11-12,PSUBNKBEES,41.35,41.35,40.24,40.47,391411
2025-11-13,PSUBNKBEES,40.18,40.9,40.18,40.59,455153
2025-11-14,PSUBNKBEES,40.51,40.65,40.26,40.46,72759
2025-11-15,PSUBNKBEES,41.32,41.32,40.37,40.7,229743
2025-11-16,PSUBNKBEES,40.22,40.22,39.38,39.67,62007
2025-11-17,PSUBNKBEES,39.83,40.68,39.83,40.51,547040
2025-11-18,PSUBNKBEES,39.64,40.28,39.64,40.06,387385
2025-11-19,PSUBNKBEES,39.23,40.14,39.23,39.93,281273
2025-11-20,PSUBNKBEES,38.99,40.01,38.99,39.65,408449
2025-11-21,PSUBNKBEES,39.7,41.16,39.7,40.93,119971
2025-11-22,PSUBNKBEES,40.61,41.69,40.48,41.09,175134
2025-11-23,PSUBNKBEES,40.89,41.44,40.63,41.03,92579
2025-11-24,PSUBNKBEES,41.21,42.02,40.88,41.45,359380
2025-11-25,PSUBNKBEES,40.87,40.94,40.08,40.51,240973
2025-11-26,PSUBNKBEES,39.49,40.73,39.49,40.31,114823
2025-11-27,PSUBNKBEES,40.55,41.15,40.17,40.66,173317
2025-11-28,PSUBNKBEES,40.31,40.88,40.31,40.64,275695
2025-11-29,PSUBNKBEES,40.85,40.85,38.89,39.4,149501
2025-11-30,PSUBNKBEES,39.52,41.02,39.52,40.54,355736
2025-12-01,PSUBNKBEES,40.66,40.66,38.67,38.94,445599
2025-12-02,PSUBNKBEES,38.58,39.88,38.58,39.64,185052
2025-12-03,PSUBNKBEES,40.38,40.38,38.39,38.71,201873
2025-12-04,PSUBNKBEES,38.26,40.59,38.26,40.0,88067
2025-12-05,PSUBNKBEES,39.35,40.18,39.18,39.68,236712
2025-12-06,PSUBNKBEES,39.5,39.79,39.06,39.42,462412
2025-12-07,PSUBNKBEES,39.26,40.2,39.26,40.02,499110
2025-12-08,PSUBNKBEES,40.07,40.07,38.48,39.06,200945
2025-12-09,PSUBNKBEES,39.79,40.55,39.37,39.96,383555
2025-12-10,PSUBNKBEES,41.07,41.07,38.57,38.85,117807
2025-12-11,PSUBNKBEES,38.87,38.87,37.65,38.15,148726
2025-12-12,PSUBNKBEES,38.44,38.44,37.05,37.56,188406
2025-12-13,PSUBNKBEES,37.06,37.55,37.06,37.39,139031
2025-12-14,PSUBNKBEES,38.03,38.84,37.93,38.38,336176
2025-12-15,PSUBNKBEES,38.3,38.3,36.29,36.78,233114
2025-12-16,PSUBNKBEES,36.14,36.77,35.85,36.31,331725
2025-12-17,PSUBNKBEES,35.92,37.09,35.92,36.57,442353
2025-12-18,PSUBNKBEES,36.4,36.91,35.95,36.43,375974
2025-12-19,PSUBNKBEES,35.95,36.57,35.77,36.17,413399
2025-12-20,PSUBNKBEES,36.15,36.54,35.86,36.2,169918
2025-12-21,PSUBNKBEES,36.12,36.65,35.65,36.15,368301
2025-12-22,PSUBNKBEES,36.6,38.05,36.6,37.79,485317
2025-12-23,PSUBNKBEES,38.3,38.88,37.8,38.34,380507
2025-12-24,PSUBNKBEES,37.71,39.81,37.71,39.48,106853
2025-12-25,PSUBNKBEES,40.23,40.23,38.96,39.36,246604
2025-12-26,PSUBNKBEES,39.61,40.66,39.61,40.2,86036
2025-12-27,PSUBNKBEES,40.21,42.51,40.21,41.98,185211
2025-12-28,PSUBNKBEES,41.47,43.57,41.47,43.11,241820
2025-12-29,PSUBNKBEES,42.64,44.04,42.64,43.6,244727
2025-12-30,PSUBNKBEES,43.0,44.35,43.0,43.91,356383
2025-12-31,PSUBNKBEES,43.37,43.59,42.98,43.28,255723
2026-01-01,PSUBNKBEES,43.77,43.97,43.13,43.55,227011
2026-01-02,PSUBNKBEES,43.54,45.41,43.54,44.96,287344
2026-01-03,PSUBNKBEES,45.33,46.81,45.33,46.19,409583
2026-01-04,PSUBNKBEES,46.07,46.07,45.26,45.61,162166
2026-01-05,PSUBNKBEES,45.58,45.6,44.51,45.05,449405
2026-01-06,PSUBNKBEES,44.55,45.95,44.55,45.37,208600
2026-01-07,PSUBNKBEES,45.86,45.86,43.82,44.16,273012
2026-01-08,PSUBNKBEES,44.58,45.52,44.21,44.87,226777
2026-01-09,PSUBNKBEES,45.64,46.73,45.64,46.33,165238
2026-01-10,PSUBNKBEES,45.12,46.11,44.98,45.54,207803
2026-01-11,PSUBNKBEES,44.56,44.56,43.46,43.73,300421
2026-01-12,PSUBNKBEES,43.96,45.32,43.96,44.68,286935
2026-01-13,PSUBNKBEES,44.92,45.14,44.45,44.79,255658
2026-01-14,PSUBNKBEES,45.17,45.17,44.39,44.65,83979
2026-01-15,PSUBNKBEES,44.15,45.94,44.15,45.44,454924
2026-01-16,PSUBNKBEES,45.73,45.73,44.05,44.55,130337
2026-01-17,PSUBNKBEES,43.96,44.17,43.59,43.88,588819
2026-01-18,PSUBNKBEES,43.58,44.31,43.58,43.98,349547
2026-01-19,PSUBNKBEES,44.02,44.02,42.5,42.73,170932
2026-01-20,PSUBNKBEES,42.34,43.73,42.34,43.41,315979
2026-01-21,PSUBNKBEES,43.43,43.43,42.43,42.62,141557
2026-01-22,PSUBNKBEES,43.4,43.95,42.68,43.32,251049
2026-01-23,PSUBNKBEES,43.14,43.14,42.09,42.36,112668
2026-01-24,PSUBNKBEES,41.46,43.12,41.46,42.52,265001
2026-01-25,PSUBNKBEES,42.93,43.58,42.38,42.98,245492
2026-01-26,PSUBNKBEES,42.51,44.51,42.51,44.05,434052
2026-01-27,PSUBNKBEES,43.37,44.64,43.37,44.06,208314
2026-01-28,PSUBNKBEES,43.38,44.69,43.38,44.04,127556
2026-01-29,PSUBNKBEES,44.12,44.12,42.16,42.69,424648
2026-01-30,PSUBNKBEES,42.49,43.73,42.49,43.36,160139
2026-01-31,PSUBNKBEES,43.13,43.13,42.01,42.19,277860
2026-02-01,PSUBNKBEES,42.31,43.41,42.31,43.1,75199
2026-02-02,PSUBNKBEES,43.24,44.02,43.24,43.78,444684
2026-02-03,PSUBNKBEES,43.67,44.06,43.65,43.85,224411
